Format Version,1.23,Take Name,Take 2023-04-17 01.50.34 PM,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,180.000000,Capture Start Time,2023-04-17 01.50.34.841 下午,Capture Start Frame,271873,Total Frames in Take,7438,Total Exported Frames,6694,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
4860,27.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.067798,-0.005900,0.124130,0.989929,1769.326172,1812.964844,3308.340088
4861,27.005000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.068057,-0.005733,0.121379,0.990254,1769.821533,1812.808960,3308.290039
4862,27.011000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.068385,-0.005340,0.118141,0.990625,1770.382202,1812.637451,3308.159424
4863,27.016000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.068743,-0.005040,0.115254,0.990942,1770.885254,1812.526367,3308.182373
4864,27.022000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.069049,-0.004506,0.111927,0.991304,1771.475586,1812.450562,3308.290039
4865,27.027000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.069131,-0.004113,0.109014,0.991625,1771.993164,1812.314331,3308.208740
4866,27.033000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.069298,-0.003613,0.105813,0.991962,1772.610229,1812.167480,3308.118408
4867,27.038000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.069689,-0.003288,0.103028,0.992229,1773.132080,1812.094604,3308.196045
4868,27.044000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070015,-0.002631,0.099831,0.992535,1773.714722,1812.013306,3308.111328
4869,27.050000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070112,-0.002140,0.096364,0.992871,1774.422607,1811.896851,3308.116699
4870,27.055000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070226,-0.001562,0.093643,0.993125,1774.892090,1811.825928,3308.078369
4871,27.061000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070591,-0.000992,0.090325,0.993407,1775.536987,1811.770996,3308.276855
4872,27.066000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070867,-0.000251,0.087697,0.993623,1776.059448,1811.734253,3308.180420
4873,27.072000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071144,0.000188,0.084391,0.993890,1776.708984,1811.648071,3308.182129
4874,27.077000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071431,0.000900,0.081895,0.994078,1777.241455,1811.629517,3308.281982
4875,27.083000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071603,0.001644,0.078444,0.994343,1777.947021,1811.575806,3308.434570
4876,27.088000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071862,0.002103,0.075793,0.994529,1778.456909,1811.558960,3308.231201
4877,27.094000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072284,0.002598,0.072668,0.994730,1779.155151,1811.549927,3308.372070
4878,27.100000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072568,0.003358,0.069687,0.994920,1779.835938,1811.534424,3308.438721
4879,27.105000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072799,0.003696,0.066981,0.995088,1780.419434,1811.468018,3308.452637
4880,27.111000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072596,0.004596,0.062993,0.995360,1781.069946,1811.623291,3308.613037
4881,27.116000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072935,0.005005,0.060368,0.995495,1781.637817,1811.575073,3308.574707
4882,27.122000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073335,0.005577,0.057514,0.995632,1782.290894,1811.465210,3308.506592
4883,27.127000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073407,0.005971,0.054832,0.995776,1782.890381,1811.389648,3308.517822
4884,27.133000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073487,0.006678,0.051458,0.995945,1783.587524,1811.418701,3308.652344
4885,27.138000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073495,0.007058,0.048390,0.996096,1784.201416,1811.430176,3308.725098
4886,27.144000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073402,0.007768,0.044698,0.996270,1784.846680,1811.413574,3308.625977
4887,27.149000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073432,0.008446,0.041825,0.996387,1785.447632,1811.410889,3308.742920
4888,27.155000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073270,0.008884,0.038344,0.996535,1786.240967,1811.434937,3308.914551
4889,27.161000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072959,0.009441,0.034736,0.996685,1786.941528,1811.434082,3308.914307
4890,27.166000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072865,0.009761,0.031755,0.996788,1787.561890,1811.441162,3308.949951
4891,27.172000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072562,0.010540,0.027833,0.996920,1788.436523,1811.612793,3309.225586
4892,27.177000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072459,0.010745,0.024825,0.997005,1789.061157,1811.617920,3309.145264
4893,27.183000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072452,0.011277,0.021790,0.997070,1789.744263,1811.578857,3309.098633
4894,27.188000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072463,0.011668,0.018889,0.997124,1790.510620,1811.561401,3309.362305
4895,27.194000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072275,0.012180,0.015350,0.997192,1791.291016,1811.570190,3309.266357
4896,27.199000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072054,0.012462,0.012215,0.997248,1791.934448,1811.583984,3309.332520
4897,27.205000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071871,0.012769,0.008655,0.997295,1792.724121,1811.613159,3309.281006
4898,27.211000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071807,0.013097,0.004863,0.997321,1793.549316,1811.584351,3309.369873
4899,27.216000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071616,0.013611,0.001768,0.997338,1794.259521,1811.599731,3309.424561
4900,27.222000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071402,0.013781,-0.002066,0.997350,1795.121094,1811.567383,3309.439209
4901,27.227000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071163,0.014099,-0.005158,0.997352,1795.819458,1811.543945,3309.394775
4902,27.233000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071074,0.014332,-0.009157,0.997326,1796.755493,1811.549194,3309.631104
4903,27.238000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070959,0.014637,-0.012287,0.997296,1797.369507,1811.569946,3309.455078
4904,27.244000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070837,0.014798,-0.016264,0.997246,1798.265747,1811.498413,3309.493652
4905,27.250000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070747,0.015124,-0.020049,0.997178,1799.152832,1811.435181,3309.501221
4906,27.255000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070648,0.015462,-0.023413,0.997107,1799.910034,1811.399292,3309.546387
4907,27.261000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070630,0.015845,-0.027269,0.997004,1800.694824,1811.389160,3309.578125
4908,27.266000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070815,0.015822,-0.030373,0.996902,1801.417603,1811.305176,3309.569336
4909,27.272000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.070983,0.016147,-0.034111,0.996763,1802.278809,1811.245361,3309.485596
4910,27.277000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071066,0.016397,-0.037280,0.996640,1802.939941,1811.224243,3309.498779
4911,27.283000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071233,0.016459,-0.040986,0.996481,1803.830688,1811.096069,3309.621094
4912,27.288000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071424,0.016525,-0.043893,0.996343,1804.532837,1811.010864,3309.498291
4913,27.294000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071780,0.016532,-0.047579,0.996148,1805.345581,1810.960083,3309.521484
4914,27.300000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071976,0.016671,-0.051139,0.995955,1806.139282,1810.911255,3309.514160
4915,27.305000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072139,0.016680,-0.054150,0.995784,1806.722778,1810.801514,3309.456055
4916,27.311000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072380,0.016479,-0.057669,0.995572,1807.486938,1810.674072,3309.417969
4917,27.316000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072772,0.016527,-0.060522,0.995373,1808.118774,1810.592651,3309.451172
4918,27.322000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073298,0.016498,-0.063771,0.995132,1808.859741,1810.478394,3309.335938
4919,27.327000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073578,0.016192,-0.066503,0.994938,1809.466919,1810.355957,3309.257812
4920,27.333000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073957,0.015833,-0.069541,0.994708,1810.141968,1810.249634,3309.263184
4921,27.338000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074466,0.015691,-0.071779,0.994513,1810.637817,1810.172607,3309.161865
4922,27.344000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.075165,0.015251,-0.074421,0.994273,1811.291016,1810.060181,3309.117188
4923,27.350000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.075765,0.014760,-0.076875,0.994048,1811.888428,1809.903198,3309.049072
4924,27.355000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.076280,0.014276,-0.078582,0.993883,1812.254639,1809.785889,3308.931152
4925,27.361000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.076954,0.013311,-0.080741,0.993671,1812.772949,1809.645386,3308.945557
4926,27.366000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.077406,0.012550,-0.082446,0.993506,1813.232300,1809.555176,3308.896240
4927,27.372000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.077911,0.011692,-0.084729,0.993285,1813.712769,1809.392334,3308.900635
4928,27.377000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078170,0.011161,-0.086550,0.993113,1814.020386,1809.266479,3308.797363
4929,27.383000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078508,0.010196,-0.088926,0.992887,1814.428345,1809.068481,3308.791992
4930,27.388000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078746,0.009284,-0.090909,0.992698,1814.749146,1808.929199,3308.715332
4931,27.394000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078979,0.008298,-0.093210,0.992474,1815.148804,1808.797974,3308.748291
4932,27.399000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079144,0.007434,-0.095082,0.992290,1815.418945,1808.639160,3308.788330
4933,27.405000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079218,0.006476,-0.097142,0.992092,1815.682007,1808.440186,3308.724609
4934,27.411000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079244,0.005387,-0.099397,0.991873,1815.906006,1808.199585,3308.700928
4935,27.416000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079260,0.004626,-0.100987,0.991715,1816.091309,1808.005981,3308.753906
4936,27.422000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079262,0.003731,-0.103023,0.991509,1816.285767,1807.754028,3308.862549
4937,27.427000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079221,0.002987,-0.104644,0.991345,1816.520874,1807.576660,3308.974365
4938,27.433000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.079102,0.002160,-0.106477,0.991161,1816.719604,1807.398804,3309.070068
4939,27.438000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078991,0.001307,-0.108017,0.991005,1816.881714,1807.216919,3309.239990
4940,27.444000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078784,0.000517,-0.109658,0.990842,1816.945190,1807.020142,3309.301514
4941,27.449000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078590,-0.000198,-0.110897,0.990720,1817.064941,1806.835327,3309.355713
4942,27.455000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078326,-0.001052,-0.112443,0.990566,1817.075806,1806.625366,3309.445557
4943,27.461000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.078031,-0.001730,-0.113947,0.990416,1817.040894,1806.401489,3309.501953
4944,27.466000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.077766,-0.002423,-0.115087,0.990304,1817.147949,1806.209961,3309.612061
4945,27.472000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.077459,-0.003123,-0.116339,0.990180,1817.180176,1806.007812,3309.715088
4946,27.477000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.077230,-0.003733,-0.117526,0.990055,1817.184204,1805.801636,3309.806396
4947,27.483000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.076899,-0.004210,-0.118928,0.989912,1817.211182,1805.545776,3309.893311
4948,27.488000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.076602,-0.004511,-0.119966,0.989808,1817.238037,1805.363647,3309.974609
4949,27.494000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.076242,-0.004887,-0.121178,0.989686,1817.260742,1805.163452,3310.185547
4950,27.500000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.075884,-0.005203,-0.122539,0.989545,1817.257324,1804.934692,3310.421631
4951,27.505000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.075562,-0.005325,-0.123666,0.989428,1817.280762,1804.750854,3310.602783
4952,27.511000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.075148,-0.005335,-0.124830,0.989314,1817.337280,1804.523438,3310.723389
4953,27.516000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074836,-0.005329,-0.125728,0.989224,1817.330811,1804.358032,3310.885986
4954,27.522000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074504,-0.005291,-0.126796,0.989113,1817.261353,1804.138550,3311.104492
4955,27.527000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074244,-0.005297,-0.127523,0.989039,1817.218384,1803.950928,3311.237305
4956,27.533000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073959,-0.005341,-0.128233,0.988968,1817.171753,1803.734985,3311.354736
4957,27.538000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073743,-0.005348,-0.128680,0.988926,1817.155762,1803.562134,3311.462891
4958,27.544000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073475,-0.005345,-0.129170,0.988882,1817.113525,1803.352173,3311.466553
4959,27.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073234,-0.005255,-0.129526,0.988854,1817.050659,1803.171265,3311.458740
4960,27.555000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073032,-0.005083,-0.129760,0.988839,1816.996094,1803.044189,3311.513428
4961,27.561000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072771,-0.004816,-0.129990,0.988830,1816.931763,1802.903076,3311.616211
4962,27.566000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072412,-0.004518,-0.130168,0.988834,1816.874756,1802.792358,3311.730713
4963,27.572000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072055,-0.004240,-0.130239,0.988852,1816.792114,1802.680908,3311.818359
4964,27.577000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071826,-0.004009,-0.130100,0.988888,1816.717407,1802.611572,3311.843750
4965,27.583000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071624,-0.003681,-0.129741,0.988951,1816.587769,1802.573975,3311.876953
4966,27.588000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071537,-0.003389,-0.129264,0.989021,1816.475220,1802.567261,3311.916748
4967,27.594000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071487,-0.002972,-0.128470,0.989129,1816.268921,1802.596069,3311.876465
4968,27.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071482,-0.002654,-0.127339,0.989277,1816.028564,1802.677612,3311.773926
4969,27.605000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071605,-0.002554,-0.125932,0.989448,1815.944824,1802.756714,3311.754150
4970,27.611000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071734,-0.002286,-0.124050,0.989677,1815.724854,1802.880859,3311.746094
4971,27.616000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071817,-0.002271,-0.122646,0.989846,1815.496582,1802.960693,3311.639404
4972,27.622000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071839,-0.002238,-0.120650,0.990090,1815.187744,1803.141113,3311.550049
4973,27.627000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.071883,-0.002144,-0.118745,0.990317,1814.933228,1803.322754,3311.454590
4974,27.633000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072037,-0.001995,-0.116583,0.990563,1814.618530,1803.510376,3311.398193
4975,27.638000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072200,-0.001834,-0.114422,0.990803,1814.326294,1803.752686,3311.297363
4976,27.644000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072373,-0.001618,-0.112031,0.991064,1814.007324,1804.056396,3311.204590
4977,27.649000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072556,-0.001312,-0.109844,0.991296,1813.744385,1804.369751,3311.165039
4978,27.655000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072776,-0.000991,-0.107206,0.991569,1813.426758,1804.748657,3311.167725
4979,27.661000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072859,-0.000739,-0.104312,0.991872,1813.007812,1805.128540,3311.104248
4980,27.666000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.072976,-0.000747,-0.101619,0.992143,1812.578857,1805.439941,3311.134277
4981,27.672000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073134,-0.000575,-0.098194,0.992476,1812.105835,1805.830444,3311.057373
4982,27.677000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073328,-0.000409,-0.095455,0.992729,1811.752930,1806.194946,3311.015381
4983,27.683000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073664,-0.000083,-0.091996,0.993031,1811.298828,1806.707764,3311.075439
4984,27.688000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073884,0.000315,-0.088948,0.993292,1810.893188,1807.136475,3311.045410
4985,27.694000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073966,0.000328,-0.085237,0.993611,1810.395996,1807.644897,3311.042480
4986,27.699000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.073962,0.000251,-0.082136,0.993873,1809.934814,1808.057739,3311.021484
4987,27.705000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074116,0.000435,-0.078185,0.994180,1809.377686,1808.582031,3310.957520
4988,27.711000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.074305,0.001027,-0.074036,0.994483,1808.712402,1809.159302,3311.005859
